section_index,section_name,rule_id,alt_idx,source,whole_ok,failure_class,input_ok,output_ok,env_ok,exception_ok,input_class,output_class,env_class,exception_class,input_description,output_description,env_description,exception_description,blame
17.12.1.1.3,Latin to French,French-—-pj,,index_diachronica_original.html:7527,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-—-b,vj",,index_diachronica_original.html:7528,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-—-mɲ,j",,index_diachronica_original.html:7529,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-V”e,,index_diachronica_original.html:7530,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-V0V0,,index_diachronica_original.html:7531,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-k-ɡ_3,,index_diachronica_original.html:7533,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-d_2,,index_diachronica_original.html:7535,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɛ-ɔ,,index_diachronica_original.html:7536,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-sːj-zj-rj,,index_diachronica_original.html:7538,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɛ,,index_diachronica_original.html:7540,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-l,,index_diachronica_original.html:7541,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-l_2,,index_diachronica_original.html:7542,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-lːe,lːo",,index_diachronica_original.html:7543,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɛau,,index_diachronica_original.html:7544,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-é,,index_diachronica_original.html:7545,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-é_2,,index_diachronica_original.html:7546,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ó,,index_diachronica_original.html:7547,True,,,,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ó_2,,index_diachronica_original.html:7548,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ó_3,,index_diachronica_original.html:7549,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-o,0,index_diachronica_original.html:7552,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-o,1,index_diachronica_original.html:7552,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-a_3,,index_diachronica_original.html:7554,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-kʷ-ɡʷ,,index_diachronica_original.html:7555,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-C0C0,,index_diachronica_original.html:7556,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-t_4,,index_diachronica_original.html:7557,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɛ_2,,index_diachronica_original.html:7558,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-a_4,,index_diachronica_original.html:7560,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-V_4,,index_diachronica_original.html:7561,True,,True,True,True,True,,,,,,,,,none
17.12.1.1.3,Latin to French,French-s,,index_diachronica_original.html:7562,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-p,b",,index_diachronica_original.html:7563,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-v_2,,index_diachronica_original.html:7564,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-v_3,,index_diachronica_original.html:7565,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ð_2,,index_diachronica_original.html:7566,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-uɛ,,index_diachronica_original.html:7567,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ai,,index_diachronica_original.html:7568,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ai-iɛɪ,,index_diachronica_original.html:7569,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ou-ɛu-u-uɛi,,index_diachronica_original.html:7570,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɔ,,index_diachronica_original.html:7572,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-V-high,,index_diachronica_original.html:7573,True,,,,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɲ,,index_diachronica_original.html:7574,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ɛ̃,,index_diachronica_original.html:7576,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-aı̃,eı̃",,index_diachronica_original.html:7577,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ỹ,,index_diachronica_original.html:7578,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-O+voiced,,index_diachronica_original.html:7579,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-t,s",,index_diachronica_original.html:7580,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-k_3,,index_diachronica_original.html:7581,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,"French-n,m",,index_diachronica_original.html:7582,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-j_4,,index_diachronica_original.html:7583,True,,True,True,True,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-ʎ-r,,index_diachronica_original.html:7584,True,,True,True,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-oi,,index_diachronica_original.html:7585,True,,,,,,,,,,,,,,none
17.12.1.1.3,Latin to French,French-oı̃,,index_diachronica_original.html:7586,True,,True,True,,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-r,,index_diachronica_original.html:7593,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-tVk,,index_diachronica_original.html:7594,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-au,,index_diachronica_original.html:7595,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-au_2,,index_diachronica_original.html:7596,True,,True,True,,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-k-ɡ,,index_diachronica_original.html:7597,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-kVl,,index_diachronica_original.html:7598,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-kt,,index_diachronica_original.html:7599,True,,True,True,,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-ɛ,,index_diachronica_original.html:7600,True,,True,True,True,True,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-ɡ,,index_diachronica_original.html:7601,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-j,,index_diachronica_original.html:7602,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-j_2,,index_diachronica_original.html:7603,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,"Italian-dj,ɡj-lj-nj,ɡn",,index_diachronica_original.html:7604,True,,True,True,,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-b,,index_diachronica_original.html:7606,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-l,,index_diachronica_original.html:7607,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-C,,index_diachronica_original.html:7608,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-sj,,index_diachronica_original.html:7609,True,,True,True,,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,"Italian-t,d,k,m,n,s",,index_diachronica_original.html:7610,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-r_2,,index_diachronica_original.html:7611,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-taːte,,index_diachronica_original.html:7612,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-t-k,,index_diachronica_original.html:7613,True,,True,True,True,,,,,,,,,,none
17.12.1.1.4,Vulgar Latin to Italian,Italian-tj-ks-w,,index_diachronica_original.html:7615,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-h,,index_diachronica_original.html:7621,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-rs,,index_diachronica_original.html:7622,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-n,,index_diachronica_original.html:7623,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V0V0,,index_diachronica_original.html:7624,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_2,,index_diachronica_original.html:7626,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_3,,index_diachronica_original.html:7627,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-u,,index_diachronica_original.html:7628,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-w,,index_diachronica_original.html:7629,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-w_2,,index_diachronica_original.html:7630,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-au,,index_diachronica_original.html:7631,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-au_2,,index_diachronica_original.html:7632,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e,,index_diachronica_original.html:7633,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-iː-i,eː-e",,index_diachronica_original.html:7634,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-iː-i,eː",,index_diachronica_original.html:7635,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-iː,,index_diachronica_original.html:7636,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-iː,eː,ae",,index_diachronica_original.html:7637,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-uː,,index_diachronica_original.html:7638,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-uiː,,index_diachronica_original.html:7639,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-u,oː-o",,index_diachronica_original.html:7640,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-u,oː",,index_diachronica_original.html:7641,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-uː,oː",,index_diachronica_original.html:7642,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-aː-oe,,index_diachronica_original.html:7643,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ae,,index_diachronica_original.html:7644,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɛ-ɔ,,index_diachronica_original.html:7645,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-olt,okt",,index_diachronica_original.html:7646,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-aɫ,,index_diachronica_original.html:7647,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɫ,,index_diachronica_original.html:7648,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-o,,index_diachronica_original.html:7649,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e_2,,index_diachronica_original.html:7650,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_4,,index_diachronica_original.html:7651,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_5,,index_diachronica_original.html:7652,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɔ̃,,index_diachronica_original.html:7653,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_6,,index_diachronica_original.html:7655,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_7,,index_diachronica_original.html:7656,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-N_2,,index_diachronica_original.html:7657,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-ã,ãe,õe",,index_diachronica_original.html:7658,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V+nas,,index_diachronica_original.html:7659,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V+nas_2,,index_diachronica_original.html:7660,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V0+nasV0-nas,,index_diachronica_original.html:7661,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ı̃,,index_diachronica_original.html:7662,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e-V,,index_diachronica_original.html:7663,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e_3,,index_diachronica_original.html:7664,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V_8,,index_diachronica_original.html:7665,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e_4,,index_diachronica_original.html:7666,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e_5,,index_diachronica_original.html:7667,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e_6,,index_diachronica_original.html:7668,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-k,,index_diachronica_original.html:7673,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-k_2,,index_diachronica_original.html:7674,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ,,index_diachronica_original.html:7675,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-j,,index_diachronica_original.html:7676,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-pl,0,index_diachronica_original.html:7677,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-pl,1,index_diachronica_original.html:7677,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-l,,index_diachronica_original.html:7678,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-fl,0,index_diachronica_original.html:7679,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-fl,1,index_diachronica_original.html:7679,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-fl,skl",,index_diachronica_original.html:7680,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-nɡi,,index_diachronica_original.html:7681,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-s,,index_diachronica_original.html:7682,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-s_2,,index_diachronica_original.html:7683,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kl,,index_diachronica_original.html:7684,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-kl,ɡl",,index_diachronica_original.html:7685,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_2,,index_diachronica_original.html:7686,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ,,index_diachronica_original.html:7687,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ-ɡʷ,,index_diachronica_original.html:7688,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ_2,,index_diachronica_original.html:7689,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ_3,,index_diachronica_original.html:7690,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ_4,,index_diachronica_original.html:7691,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡʷ,,index_diachronica_original.html:7692,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡʷ_2,,index_diachronica_original.html:7693,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-b,,index_diachronica_original.html:7694,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-d,,index_diachronica_original.html:7695,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_3,0,index_diachronica_original.html:7696,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_3,1,index_diachronica_original.html:7696,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_4,,index_diachronica_original.html:7697,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-pl-bl-p-t,,index_diachronica_original.html:7698,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-p-t-k,,index_diachronica_original.html:7699,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-p,,index_diachronica_original.html:7700,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-k_3,,index_diachronica_original.html:7701,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-k_4,,index_diachronica_original.html:7702,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ks-ɡn-tj,,index_diachronica_original.html:7703,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-tj,,index_diachronica_original.html:7704,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-dj,,index_diachronica_original.html:7705,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-dj_2,,index_diachronica_original.html:7706,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ndj,,index_diachronica_original.html:7707,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-sj,,index_diachronica_original.html:7708,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-j_2,,index_diachronica_original.html:7709,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-sːj-mnj-lj-rj,,index_diachronica_original.html:7710,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-kj,,index_diachronica_original.html:7711,True,,,,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡj,0,index_diachronica_original.html:7712,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡj,1,index_diachronica_original.html:7712,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-pj-bj,vj",,index_diachronica_original.html:7713,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-mj,,index_diachronica_original.html:7714,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-k_5,,index_diachronica_original.html:7717,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-f,,index_diachronica_original.html:7718,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-s-l,,index_diachronica_original.html:7719,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-a,,index_diachronica_original.html:7720,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-sk-k,,index_diachronica_original.html:7721,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-j_3,0,index_diachronica_original.html:7723,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-j_3,1,index_diachronica_original.html:7723,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-b_2,,index_diachronica_original.html:7724,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-m,,index_diachronica_original.html:7725,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,"Portuguese-e,i_3",,index_diachronica_original.html:7726,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-o_3,,index_diachronica_original.html:7727,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-e_7,,index_diachronica_original.html:7728,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-a_2,,index_diachronica_original.html:7729,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-o_4,,index_diachronica_original.html:7730,True,,True,True,True,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-V0V0_2,,index_diachronica_original.html:7731,True,,True,True,,,,,,,,,,,none
17.12.1.1.5,Latin to Portuguese,Portuguese-d_2,,index_diachronica_original.html:7732,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-VN,,index_diachronica_original.html:7739,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɪ,,index_diachronica_original.html:7741,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ʊ,,index_diachronica_original.html:7742,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ,,index_diachronica_original.html:7743,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_2,,index_diachronica_original.html:7744,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_3,,index_diachronica_original.html:7745,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_4,0,index_diachronica_original.html:7746,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_4,1,index_diachronica_original.html:7746,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_4,2,index_diachronica_original.html:7746,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-a,,index_diachronica_original.html:7747,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɛ-ɔ,,index_diachronica_original.html:7751,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-e,,index_diachronica_original.html:7752,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɛ,,index_diachronica_original.html:7754,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ju,,index_diachronica_original.html:7755,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o,,index_diachronica_original.html:7756,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o_2,,index_diachronica_original.html:7757,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o_3,,index_diachronica_original.html:7758,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_5,0,index_diachronica_original.html:7759,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_5,1,index_diachronica_original.html:7759,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-u,,index_diachronica_original.html:7760,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o_4,,index_diachronica_original.html:7761,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-E,,index_diachronica_original.html:7763,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-B,,index_diachronica_original.html:7764,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-E_2,,index_diachronica_original.html:7765,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V,,index_diachronica_original.html:7766,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-—-a,œ,e,i",,index_diachronica_original.html:7768,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-u_2,,index_diachronica_original.html:7769,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-au,,index_diachronica_original.html:7770,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_2,,index_diachronica_original.html:7771,True,,True,True,True,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_3,,index_diachronica_original.html:7774,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-CVK,,index_diachronica_original.html:7779,True,,True,True,,,,,,,,,,,none
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_5,,index_diachronica_original.html:7780,True,,True,True,True,,,,,,,,,,none
