section_index,section_name,rule_id,alt_idx,source,ok,failure_class,error_token,suggested,expected,description
17.12.1.1.4,Vulgar Latin to Italian,Italian-kt,,index_diachronica_original.html:7599,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-ɡ,,index_diachronica_original.html:7601,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-j,,index_diachronica_original.html:7602,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-j_2,,index_diachronica_original.html:7603,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,"Italian-dj,ɡj-lj-nj,ɡn",,index_diachronica_original.html:7604,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-b,,index_diachronica_original.html:7606,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-l,,index_diachronica_original.html:7607,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-C,,index_diachronica_original.html:7608,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-sj,,index_diachronica_original.html:7609,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,"Italian-t,d,k,m,n,s",,index_diachronica_original.html:7610,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-r_2,,index_diachronica_original.html:7611,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-taːte,,index_diachronica_original.html:7612,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-t-k,,index_diachronica_original.html:7613,1,,,,,
17.12.1.1.4,Vulgar Latin to Italian,Italian-tj-ks-w,,index_diachronica_original.html:7615,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-h,,index_diachronica_original.html:7621,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-rs,,index_diachronica_original.html:7622,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-n,,index_diachronica_original.html:7623,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V0V0,,index_diachronica_original.html:7624,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_2,,index_diachronica_original.html:7626,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_3,,index_diachronica_original.html:7627,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-u,,index_diachronica_original.html:7628,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-w,,index_diachronica_original.html:7629,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-w_2,,index_diachronica_original.html:7630,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-au,,index_diachronica_original.html:7631,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-au_2,,index_diachronica_original.html:7632,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e,,index_diachronica_original.html:7633,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-iː-i,eː",,index_diachronica_original.html:7635,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-iː,,index_diachronica_original.html:7636,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-iː,eː,ae",,index_diachronica_original.html:7637,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-uː,,index_diachronica_original.html:7638,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-uiː,,index_diachronica_original.html:7639,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-u,oː",,index_diachronica_original.html:7641,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-uː,oː",,index_diachronica_original.html:7642,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-aː-oe,,index_diachronica_original.html:7643,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɛ-ɔ,,index_diachronica_original.html:7645,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-olt,okt",,index_diachronica_original.html:7646,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-aɫ,,index_diachronica_original.html:7647,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɫ,,index_diachronica_original.html:7648,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-o,,index_diachronica_original.html:7649,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e_2,,index_diachronica_original.html:7650,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_4,,index_diachronica_original.html:7651,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_5,,index_diachronica_original.html:7652,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɔ̃,,index_diachronica_original.html:7653,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_6,,index_diachronica_original.html:7655,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_7,,index_diachronica_original.html:7656,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-N_2,,index_diachronica_original.html:7657,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-ã,ãe,õe",,index_diachronica_original.html:7658,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V+nas_2,,index_diachronica_original.html:7660,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V0+nasV0-nas,,index_diachronica_original.html:7661,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ı̃,,index_diachronica_original.html:7662,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e-V,,index_diachronica_original.html:7663,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e_3,,index_diachronica_original.html:7664,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V_8,,index_diachronica_original.html:7665,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e_4,,index_diachronica_original.html:7666,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e_5,,index_diachronica_original.html:7667,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e_6,,index_diachronica_original.html:7668,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-k,,index_diachronica_original.html:7673,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-k_2,,index_diachronica_original.html:7674,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ,,index_diachronica_original.html:7675,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-j,,index_diachronica_original.html:7676,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-pl,0,index_diachronica_original.html:7677,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-pl,1,index_diachronica_original.html:7677,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-l,,index_diachronica_original.html:7678,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-fl,0,index_diachronica_original.html:7679,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-fl,1,index_diachronica_original.html:7679,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-fl,skl",,index_diachronica_original.html:7680,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-nɡi,,index_diachronica_original.html:7681,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-s,,index_diachronica_original.html:7682,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-s_2,,index_diachronica_original.html:7683,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kl,,index_diachronica_original.html:7684,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-kl,ɡl",,index_diachronica_original.html:7685,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_2,,index_diachronica_original.html:7686,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ,,index_diachronica_original.html:7687,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ-ɡʷ,,index_diachronica_original.html:7688,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ_2,,index_diachronica_original.html:7689,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ_3,,index_diachronica_original.html:7690,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kʷ_4,,index_diachronica_original.html:7691,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡʷ,,index_diachronica_original.html:7692,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡʷ_2,,index_diachronica_original.html:7693,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-b,,index_diachronica_original.html:7694,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-d,,index_diachronica_original.html:7695,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_3,0,index_diachronica_original.html:7696,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_3,1,index_diachronica_original.html:7696,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡ_4,,index_diachronica_original.html:7697,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-pl-bl-p-t,,index_diachronica_original.html:7698,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-p-t-k,,index_diachronica_original.html:7699,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-p,,index_diachronica_original.html:7700,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-k_3,,index_diachronica_original.html:7701,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-k_4,,index_diachronica_original.html:7702,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ks-ɡn-tj,,index_diachronica_original.html:7703,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-tj,,index_diachronica_original.html:7704,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-dj,,index_diachronica_original.html:7705,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-dj_2,,index_diachronica_original.html:7706,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ndj,,index_diachronica_original.html:7707,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-sj,,index_diachronica_original.html:7708,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-j_2,,index_diachronica_original.html:7709,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-sːj-mnj-lj-rj,,index_diachronica_original.html:7710,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-kj,,index_diachronica_original.html:7711,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡj,0,index_diachronica_original.html:7712,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-ɡj,1,index_diachronica_original.html:7712,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-pj-bj,vj",,index_diachronica_original.html:7713,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-mj,,index_diachronica_original.html:7714,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-k_5,,index_diachronica_original.html:7717,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-f,,index_diachronica_original.html:7718,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-s-l,,index_diachronica_original.html:7719,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-a,,index_diachronica_original.html:7720,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-sk-k,,index_diachronica_original.html:7721,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-j_3,0,index_diachronica_original.html:7723,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-j_3,1,index_diachronica_original.html:7723,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-b_2,,index_diachronica_original.html:7724,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-m,,index_diachronica_original.html:7725,1,,,,,
17.12.1.1.5,Latin to Portuguese,"Portuguese-e,i_3",,index_diachronica_original.html:7726,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-o_3,,index_diachronica_original.html:7727,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-e_7,,index_diachronica_original.html:7728,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-a_2,,index_diachronica_original.html:7729,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-o_4,,index_diachronica_original.html:7730,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-V0V0_2,,index_diachronica_original.html:7731,1,,,,,
17.12.1.1.5,Latin to Portuguese,Portuguese-d_2,,index_diachronica_original.html:7732,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-VN,,index_diachronica_original.html:7739,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɪ,,index_diachronica_original.html:7741,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ʊ,,index_diachronica_original.html:7742,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ,,index_diachronica_original.html:7743,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_2,,index_diachronica_original.html:7744,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_3,,index_diachronica_original.html:7745,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_4,0,index_diachronica_original.html:7746,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_4,1,index_diachronica_original.html:7746,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_4,2,index_diachronica_original.html:7746,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-a,,index_diachronica_original.html:7747,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-a_3,,index_diachronica_original.html:7749,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-å-ɛ-ɔ,,index_diachronica_original.html:7750,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɛ-ɔ,,index_diachronica_original.html:7751,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-e,,index_diachronica_original.html:7752,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɛ,,index_diachronica_original.html:7754,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ju,,index_diachronica_original.html:7755,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o,,index_diachronica_original.html:7756,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o_2,,index_diachronica_original.html:7757,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o_3,,index_diachronica_original.html:7758,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_5,0,index_diachronica_original.html:7759,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-ɔ_5,1,index_diachronica_original.html:7759,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-u,,index_diachronica_original.html:7760,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-o_4,,index_diachronica_original.html:7761,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-E,,index_diachronica_original.html:7763,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-B,,index_diachronica_original.html:7764,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-E_2,,index_diachronica_original.html:7765,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V,,index_diachronica_original.html:7766,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-—-a,œ,e,i",,index_diachronica_original.html:7768,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-u_2,,index_diachronica_original.html:7769,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-au,,index_diachronica_original.html:7770,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_2,,index_diachronica_original.html:7771,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_3,,index_diachronica_original.html:7774,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-CVK,,index_diachronica_original.html:7779,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_5,,index_diachronica_original.html:7780,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-e_3,,index_diachronica_original.html:7781,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_6,,index_diachronica_original.html:7784,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-e-u,,index_diachronica_original.html:7788,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_8,,index_diachronica_original.html:7797,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-K,,index_diachronica_original.html:7798,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-v,,index_diachronica_original.html:7799,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-h,,index_diachronica_original.html:7800,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-d,,index_diachronica_original.html:7801,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-b-d-ɡ,,index_diachronica_original.html:7802,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-βj,,index_diachronica_original.html:7803,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-k-ɡ,,index_diachronica_original.html:7804,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃ,,index_diachronica_original.html:7805,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ,,index_diachronica_original.html:7806,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-N,,index_diachronica_original.html:7808,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-kʷ-ɡʷ,,index_diachronica_original.html:7809,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-rs,,index_diachronica_original.html:7810,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-sː,,index_diachronica_original.html:7811,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-p-t-k-s,,index_diachronica_original.html:7812,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-∅,,index_diachronica_original.html:7813,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-w,,index_diachronica_original.html:7814,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-w_2,,index_diachronica_original.html:7815,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-w_3,,index_diachronica_original.html:7816,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β,,index_diachronica_original.html:7817,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-w_4,,index_diachronica_original.html:7818,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-k,,index_diachronica_original.html:7819,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-d,ɡ",,index_diachronica_original.html:7820,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-w,,index_diachronica_original.html:7824,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ts,,index_diachronica_original.html:7825,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-pʰ,,index_diachronica_original.html:7827,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-sk-ɡ,,index_diachronica_original.html:7829,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃ_2,,index_diachronica_original.html:7830,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j_2,,index_diachronica_original.html:7831,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-f,,index_diachronica_original.html:7832,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_2,,index_diachronica_original.html:7833,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-kʷ-ɡʷ_2,,index_diachronica_original.html:7835,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-kʷ-ɡʷ_3,,index_diachronica_original.html:7836,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-∅_2,,index_diachronica_original.html:7837,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-i,,index_diachronica_original.html:7838,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-b-d,dz,dʒ-z-ʒ-ɡ",,index_diachronica_original.html:7839,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃs,0,index_diachronica_original.html:7840,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃs,1,index_diachronica_original.html:7840,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j_3,,index_diachronica_original.html:7841,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ð,,index_diachronica_original.html:7842,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ð_2,,index_diachronica_original.html:7843,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_4,,index_diachronica_original.html:7844,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_5,0,index_diachronica_original.html:7845,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_5,1,index_diachronica_original.html:7845,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-n,,index_diachronica_original.html:7846,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-n_2,,index_diachronica_original.html:7847,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-kː,,index_diachronica_original.html:7849,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-lː,,index_diachronica_original.html:7850,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-mn,,index_diachronica_original.html:7852,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-Cː,,index_diachronica_original.html:7853,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ_2,,index_diachronica_original.html:7854,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ_3,0,index_diachronica_original.html:7855,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ_3,1,index_diachronica_original.html:7855,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-l,,index_diachronica_original.html:7856,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ms-ns,,index_diachronica_original.html:7857,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-p,b",,index_diachronica_original.html:7858,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ts_2,,index_diachronica_original.html:7859,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_7,,index_diachronica_original.html:7861,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_8,,index_diachronica_original.html:7862,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃ_3,,index_diachronica_original.html:7863,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃ_4,,index_diachronica_original.html:7864,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃ_5,,index_diachronica_original.html:7865,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tʃ_6,,index_diachronica_original.html:7866,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ð_3,,index_diachronica_original.html:7867,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ð_4,,index_diachronica_original.html:7868,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ_4,,index_diachronica_original.html:7870,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ_5,,index_diachronica_original.html:7871,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ɡ_6,,index_diachronica_original.html:7872,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-dʒ,,index_diachronica_original.html:7873,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-l_2,,index_diachronica_original.html:7874,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-s,,index_diachronica_original.html:7875,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j_6,,index_diachronica_original.html:7878,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j_7,,index_diachronica_original.html:7879,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_9,,index_diachronica_original.html:7880,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-t,dl-k,ɡl",,index_diachronica_original.html:7881,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-∅_3,,index_diachronica_original.html:7882,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-p-j,,index_diachronica_original.html:7883,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-p-k-tʃ-b-ɡ-β-j,,index_diachronica_original.html:7884,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-t,d",,index_diachronica_original.html:7885,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ð_6,,index_diachronica_original.html:7886,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-∅_4,,index_diachronica_original.html:7887,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-∅_5,,index_diachronica_original.html:7888,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-∅_6,,index_diachronica_original.html:7889,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-βw-tw,,index_diachronica_original.html:7890,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-d,kw",,index_diachronica_original.html:7891,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-kʷ,,index_diachronica_original.html:7892,1,,,,,
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-l,rw-n,ŋk,ŋɡw",,index_diachronica_original.html:7893,1,,,,,
