section_index,section_name,rule_id,alt_idx,source,ok,failure_class,error_token,suggested,expected,description
17.11.1,Proto-Slavic to Polish,Polish-r̝,,index_diachronica_original.html:7073,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | r̝ > ʂ / C[-voice]_ | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-r̝_2,,index_diachronica_original.html:7074,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | r̝ > ʂ / _C[+voice] | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-ŕ,,index_diachronica_original.html:7075,False,unknown_character,ŕ,,,"Syntax Error: Unknown character 'ŕ' | ŕ > ʐ // _C[+voice] | ^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-Cʲ_2,,index_diachronica_original.html:7097,False,unknown_grouping,M,,,"Syntax Error: Unknown grouping 'M'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | C:[+cor,+dist] > C in select words due to prestige influence of Czech in the Middle O:[+delrel]ges | ^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-tɕts-ʑr̝,,index_diachronica_original.html:7110,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | tɕts ʑr̝ > jts jr̝ | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-ɕtɕ,,index_diachronica_original.html:7111,False,unknown_character,͜,,,"Syntax Error: Unknown character '͜' | ɕtɕ > js / _{t͜s,s} | ^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-v-r̝,,index_diachronica_original.html:7116,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | v r̝ > f r̥ / C[-voice]_ | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-v-r̝_2,,index_diachronica_original.html:7117,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | v r̝ > f r̥ / _{C[-voice],#} | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-r̝̊-r̝,,index_diachronica_original.html:7118,False,unknown_character,̊,,,"Syntax Error: Unknown character '̊' | r̝̊ r̝ > ʂ ʐ | ^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-r̝_3,,index_diachronica_original.html:7127,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | r̝ > r / {ɕ,ʑ}_ | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-ɕr̝-ʑr̝,,index_diachronica_original.html:7129,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | ɕr̝ ʑr̝ > ʂr ʐr / , respectively | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-ʈʂ,,index_diachronica_original.html:7131,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | ʈʂ > t / _r̝ | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-ɕ,,index_diachronica_original.html:7132,False,diacritic_prereq,,,,"Syntax Error: Segment does not have prerequisite properties to have this diacritic. Must be [-sonorant] | ɕ > ∅ / tr̝_tɕ | ^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-trk,,index_diachronica_original.html:7144,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | trk > kr / the name of the river | ^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-dz-ts,,index_diachronica_original.html:7152,False,unknown_character,͜,,,"Syntax Error: Unknown character '͜' | dz ts > d͜z t͜s | ^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-C+sibilantP,,index_diachronica_original.html:7153,False,unknown_feature,alveolopalatal,consonantal,,"Syntax Error: Unknown feature 'alveolopalatal'. Did you mean consonantal? | C[+strident]C:[+labial] > C[+alveolopalatal] / _C[+coronal] | ^^^^^^^^^^^^^^^ @ Rule 1, Line 1"
17.11.1,Proto-Slavic to Polish,Polish-rʲ,,index_diachronica_original.html:7166,False,unknown_character,͜,,,"Syntax Error: Unknown character '͜' | rʲ > r / _{s,t͜s,l,w,n,ɲ} | ^ @ Rule 1, Line 1"
17.12.1.1.1,Classical Latin vs. Vulgar Latin,"Classical-Latin-vs.-Vulgar-Latin-uː-ɔ,oː-eː-iː",,index_diachronica_original.html:7338,False,format_error,,,,format_error: no compile steps from stages
17.12.1.1.2,Latin to Catalan,Catalan-b,,index_diachronica_original.html:7392,False,unknown_character,̈,,,"Syntax Error: Unknown character '̈' | b > v / V̈$_j | ^ @ Rule 1, Line 1"
17.12.1.1.2,Latin to Catalan,Catalan-C,,index_diachronica_original.html:7439,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | C > ∅ / C=1 _C=2 // C₂ = L | ^ @ Rule 1, Line 1"
17.12.1.1.2,Latin to Catalan,Catalan-ɛj-ɔj,,index_diachronica_original.html:7447,False,expected_underscore,//,,_,"Syntax Error: Expected '_', but received '//' | ɛj ɔj > jɛj uei / i {u,ui} // _[+stress] | ^^ @ Rule 1, Line 1"
17.12.1.1.2,Latin to Catalan,Catalan-ɛ,,index_diachronica_original.html:7448,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | ɛ > e // _{r:[+long],l,rC[-labial],nr} or _ ? w# | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,"French-—-m,n",,index_diachronica_original.html:7460,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | {m,n} > ∅ / _# in polysyllables | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-—-V_2,,index_diachronica_original.html:7465,False,missing_slash_output_env,*,,end of line,"Syntax Error: Expected end of line, received '*'. Did you forget a '/' between the output and environment? | V > V:[+stress] / _C*{i:[+stress],e:[+stress]}V | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-j,,index_diachronica_original.html:7493,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | j > ∅ / V_V:[+front]:[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-V,,index_diachronica_original.html:7500,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | V > ∅ / the unstressed penult | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-V_2,,index_diachronica_original.html:7501,False,expected_underscore,//,,_,"Syntax Error: Expected '_', but received '//' | V > ∅ / intertonic // V = a | ^^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-a,,index_diachronica_original.html:7502,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | a > ə / intertonic | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-∅_3,,index_diachronica_original.html:7504,False,expected_ipa,_,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '_' | ∅ > d / {n,l,ɲ,z_r | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-C,,index_diachronica_original.html:7509,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | C > ∅ / C=1 _C=2 // C₂ = {r,l} | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-t_3,,index_diachronica_original.html:7534,False,expected_underscore,",",,_,"Syntax Error: Expected '_', but received ',' | t > ∅ / :{ʃ,s}: | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-j_3,,index_diachronica_original.html:7539,False,expected_ipa,_,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '_' | j > ∅ / s_ (s:[+long]_?) | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-e,,index_diachronica_original.html:7550,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | e > ə / #(C,0)_($,0):[+stress] in %[+lo] | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-e_2,,index_diachronica_original.html:7551,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | e > ɛ / #(C,0)_($,0):[+stress] in %[+hi] or _V | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-a_2,,index_diachronica_original.html:7553,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | a > ə / #{tʃ,dʒ}_($,0):[+stress] in %[+lo] | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,French-V_3,,index_diachronica_original.html:7559,False,expected_number,a,,number,"Syntax Error: Expected number, but received a | V > ∅ / _# // V = a | ^ @ Rule 1, Line 1"
17.12.1.1.3,Latin to French,"French-ei,ɔi",,index_diachronica_original.html:7571,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | {ei,ɔi} > oi / C[-nas] | ^ @ Rule 1, Line 1"
17.12.1.1.4,Vulgar Latin to Italian,Italian-ɔ,,index_diachronica_original.html:7605,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | ɔ > uo / _[+stress] // j_ or _{dʒ,L} | ^ @ Rule 1, Line 1"
17.12.1.1.4,Vulgar Latin to Italian,"Italian-skj,stj,sːj",,index_diachronica_original.html:7614,False,expected_ipa,>,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '>' | {skj,stj,s:[+long]j > ʃ | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,Portuguese-V,,index_diachronica_original.html:7625,False,segments_before_word,,,,"Syntax Error: Cannot have segments before the beginning of a word | V > ∅ / V:[+stress]$L(C)(C){V,VC}# | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,Portuguese-N,,index_diachronica_original.html:7654,False,expected_number,P,,number,"Syntax Error: Expected number, but received P | N > ∅ / V[+nas]_$C // C = P | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,"Portuguese-e,i",,index_diachronica_original.html:7669,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | {e,i} > ∅ / {l,m,r}_ when between #% and %[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,"Portuguese-e,i_2",,index_diachronica_original.html:7670,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | {e,i} > ∅ / k_t when between #% and %[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,Portuguese-o_2,,index_diachronica_original.html:7671,False,unknown_feature,tonic,cons,,"Syntax Error: Unknown feature 'tonic'. Did you mean cons? | o > ∅ / _{r,l} when between #% and %[+tonic] | ^^^^^^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,Portuguese-C0C0,,index_diachronica_original.html:7715,False,expected_number,r,,number,"Syntax Error: Expected number, but received r | C=0 0 > 0 // C = r | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,Portuguese-C,,index_diachronica_original.html:7716,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | C > ∅ / C=1 _C=2 // C₂ = L | ^ @ Rule 1, Line 1"
17.12.1.1.5,Latin to Portuguese,Portuguese-k_6,,index_diachronica_original.html:7722,False,unknown_character,₂,,,"Syntax Error: Unknown character '₂' | k > ɡ / V=1 _V=2 // V₂ = ɔ | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-a_2,,index_diachronica_original.html:7748,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | a > a / _# in monosyllables and oxytones | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-e_2,,index_diachronica_original.html:7753,False,expected_ipa,(,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '(' | e > i / _(C,0)i{C(C,0)V,#} | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_4,,index_diachronica_original.html:7776,False,expected_underscore,",",,_,"Syntax Error: Expected '_', but received ',' | V > ∅ / , though a often remainedprobably ə | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-a_4,,index_diachronica_original.html:7786,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | a > o in most dialects // Gascon and Languedoc | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-—-V_7,,index_diachronica_original.html:7792,False,syntax_other,End Of Line,,[,"Syntax Error: Expected '[', but received 'End Of Line' | V > if dropping it would create ugly consonant clusters: | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j,,index_diachronica_original.html:7807,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | j > ∅ / V_V:[+front]:[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_3,,index_diachronica_original.html:7834,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | v > ɡw instead if analogy interfered) | ^ @ Rule 1, Line 2"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-n_3,,index_diachronica_original.html:7848,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | n > ∅ / r_(s)#? | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-β_6,,index_diachronica_original.html:7860,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | β > ∅ / when pretonic and immediately adjacent to a back vowel | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ð_5,,index_diachronica_original.html:7869,False,empty_io_panic,,,,"Syntax Error: The output of a deletion rule must only contain `*` or `∅` | z > ∅) | ^ @ Rule 1, Line 2"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j_4,,index_diachronica_original.html:7876,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | j > dʒ / _V:[+front]:[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-j_5,,index_diachronica_original.html:7877,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | j > ∅ / _V:[+front]:[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-rtʃj,,index_diachronica_original.html:7916,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | rts > rs ?) | ^ @ Rule 1, Line 2"
17.12.1.1.6,Vulgar Latin to Old Provençal,"Old-Provençal-sːj,stʃj,stj",,index_diachronica_original.html:7926,False,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | ʃ > is (except in the west or extreme east, where the outcome was some flavor of (i)(t)ʃ) | ^ @ Rule 1, Line 2"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-sj,,index_diachronica_original.html:7927,False,expected_ipa,(,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '(' | ʒ > {i(d)ʒ,(d)ʒ} | ^ @ Rule 1, Line 2"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-tj,,index_diachronica_original.html:7932,False,unknown_character,—,,,"Syntax Error: Unknown character '—' | djʒ > dz or idz —medial {idz,dz} became {iz,z} | ^ @ Rule 1, Line 4"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-ndt-ndtʃ-ntʃ-nkt-nf,,index_diachronica_original.html:7936,False,prose_or_expected_arrow,,,,"Syntax Error: Expected '>', '->' or '=>', but received ')' | nz),ndʒ} n(t)s {ɲ,int,nt,ntʃ} {nf,f:[+long] > f)} | ^ @ Rule 1, Line 3"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-stʃ_2,,index_diachronica_original.html:7945,False,expected_ipa,(,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '(' | stʃ > {i(t)ʃ,(t)ʃ} | ^ @ Rule 1, Line 1"
17.12.1.1.6,Vulgar Latin to Old Provençal,Old-Provençal-t_3,,index_diachronica_original.html:7984,False,expected_underscore,",",,_,"Syntax Error: Expected '_', but received ',' | t > ∅ / _# // , though it tended to drop | ^ @ Rule 1, Line 1"
17.12.1.1.8,Latin to Romanian,"Romanian-m,n,s",,index_diachronica_original.html:8009,False,stuff_after_word_bound,,,,"Syntax Error: Cannot have segments after the end of a word | {m,n,s} > ∅ / _# in polysyllables | ^ @ Rule 1, Line 1"
17.12.1.1.8,Latin to Romanian,Romanian-kj-ɡj,,index_diachronica_original.html:8057,False,expected_ipa,∅,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '∅' | tʃ {j,∅} (ɡj > is rare) | ^ @ Rule 1, Line 2"
17.12.1.1.8,Latin to Romanian,Romanian-dj,,index_diachronica_original.html:8062,False,missing_slash_output_env,:,,end of line,"Syntax Error: Expected end of line, received ':'. Did you forget a '/' between the output and environment? | dj > ʒ / _V:[+back]:[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.8,Latin to Romanian,Romanian-a-o,,index_diachronica_original.html:8070,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | a o > ə u / _ %:[+stress]…_# | ^ @ Rule 1, Line 1"
17.12.1.1.8,Latin to Romanian,Romanian-e_2,,index_diachronica_original.html:8071,False,multiple_underlines_env,,,,"Syntax Error: Cannot have multiple underlines in an environment | e > ə / _ %:[+stress]…C:[+labial]_(C,0)V# // V = i | ^ @ Rule 1, Line 1"
17.12.1.1.8,Latin to Romanian,Romanian-e_6,,index_diachronica_original.html:8079,False,expected_underscore,:,,_,"Syntax Error: Expected '_', but received ':' | e > ə / C:[+labial]:[+stress]_(C,0)V:[+back] | ^ @ Rule 1, Line 1"
17.12.1.1.8,Latin to Romanian,Romanian-a_4,,index_diachronica_original.html:8083,False,missing_slash_output_env,#,,end of line,"Syntax Error: Expected end of line, received '#'. Did you forget a '/' between the output and environment? | a > ə #C(C,0)_…%:[+stress] | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,Spanish-V_5,,index_diachronica_original.html:8163,False,expected_number,a,,number,"Syntax Error: Expected number, but received a | V > ∅ / _[-stress] // V = a | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,"Spanish-/b/-b,",,index_diachronica_original.html:8192,False,syntax_other,,,,"Syntax Error: Feature 'b' has no modifier | b [b], β {[b,β]} > b {[b,β]} | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,Spanish-h,,index_diachronica_original.html:8199,False,missing_slash_output_env,),,end of line,"Syntax Error: Expected end of line, received ')'. Did you forget a '/' between the output and environment? | ∅ > h change above) | ^ @ Rule 1, Line 2"
17.12.1.1.10,Vulgar Latin to Spanish,Spanish-/dɾ/-ðɾ,,index_diachronica_original.html:8201,False,unknown_character,ð,,,"Syntax Error: Unknown character 'ð' | dɾ [ðɾ] > ɾ / V_V | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,Spanish-/ʝ/-ʝ~dʒ,0,index_diachronica_original.html:8204,False,unknown_character,ʝ,,,"Syntax Error: Unknown character 'ʝ' | ʝ {[ʝ,dʒ]} > [ʒ | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,Spanish-/ʝ/-ʝ~dʒ,1,index_diachronica_original.html:8204,False,unknown_character,ʝ,,,"Syntax Error: Unknown character 'ʝ' | ʝ {[ʝ,dʒ]} > dʒ] | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,"Spanish-s̪,s",,index_diachronica_original.html:8206,False,syntax_other,,,,"Syntax Error: Feature 's' has no modifier | {s̪,s} > s [s̪] | ^ @ Rule 1, Line 1"
17.12.1.1.10,Vulgar Latin to Spanish,"Spanish-s̪,s_4",,index_diachronica_original.html:8210,False,syntax_other,],,ASCII character,"Syntax Error: Expected ASCII character, but received ']' | {s̪,s} > θ [θ] | ^ @ Rule 1, Line 1"
17.13,Proto-Indo-European to Proto-Tocharian,Proto-Tocharian-Kʷ,,index_diachronica_original.html:8254,False,expected_number,s,,number,"Syntax Error: Expected number, but received s | C:[-front,+back,+hi,-lo,+round] > C:[-front,+back,+hi,-lo] / _{C,o,a} // C = syllabic | ^ @ Rule 1, Line 1"
17.13,Proto-Indo-European to Proto-Tocharian,"Proto-Tocharian-p-ts,kʷ-m-n-l-r-y",,index_diachronica_original.html:8257,False,syntax_other,:,,[,"Syntax Error: Expected '[', but received ':' | p {ts,k,kʷ} m n l r y > pj sʲ ʂ mj ɲ lj rj wj / _{V:[+front],V::[+front],y} | ^ @ Rule 1, Line 1"
17.13,Proto-Indo-European to Proto-Tocharian,Proto-Tocharian-Dʱ,,index_diachronica_original.html:8260,False,expected_ipa,ʱ,,IPA character,"Syntax Error: Expected an IPA character, Primative or Matrix, but received 'ʱ' | {P:[+voice],Pʱ:[+voice]} > P:[-voice] | ^ @ Rule 1, Line 1"
17.13,Proto-Indo-European to Proto-Tocharian,Proto-Tocharian-H,,index_diachronica_original.html:8264,False,expected_number,s,,number,"Syntax Error: Expected number, but received s | [-place] > ɛ / _[+son,-syll], when [+son,-syll] = syllabic | ^ @ Rule 1, Line 1"
17.13.1,Proto-Tocharian to Tocharian A,Tocharian-A-Cʲj,,index_diachronica_original.html:8295,False,missing_slash_output_env,ʲ,,end of line,"Syntax Error: Expected end of line, received 'ʲ'. Did you forget a '/' between the output and environment? | C:[+cor,+dist]j > Cʲ:[+long] | ^ @ Rule 1, Line 1"
17.13.1,Proto-Tocharian to Tocharian A,Tocharian-A-V,,index_diachronica_original.html:8297,False,expected_number,V,,number,"Syntax Error: Expected number, but received V | V > j / V_nʲtʲ // V = V:[+front] | ^ @ Rule 1, Line 1"
18.1.1,Pre-Bakairi to Eastern Bakairi,Eastern-Bakairi-ʔ,,index_diachronica_original.html:8333,False,unknown_feature,fricative,rhotic,,"Syntax Error: Unknown feature 'fricative'. Did you mean rhotic? | ʔ > ∅ / _C[+ fricative -voice] | ^^^^^^^^^^^^ @ Rule 1, Line 1"
18.1.1,Pre-Bakairi to Eastern Bakairi,Eastern-Bakairi-ɾ,,index_diachronica_original.html:8334,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ɾ > ∅ / V_V, when neither vowel is stressed | ^ @ Rule 1, Line 1"
18.1.2,Pre-Bakairi to Western Bakairi,Western-Bakairi-C+-fricative-voiced,,index_diachronica_original.html:8342,False,unknown_feature,fricative,rhotic,,"Syntax Error: Unknown feature 'fricative'. Did you mean rhotic? | C[+ fricative -voice] > ∅ / ʔ_ | ^^^^^^^^^^^^ @ Rule 1, Line 1"
18.1.2,Pre-Bakairi to Western Bakairi,Western-Bakairi-ɾ,,index_diachronica_original.html:8346,False,expected_underscore,,,_,"Syntax Error: Expected '_', but received '' | ɾ > ∅ / V_V, where at least one of the vowels is nasalized | ^ @ Rule 1, Line 1"
18.4.3,Proto-Tupí-Guaraní to Guajajara,Guajajara-a_2,,index_diachronica_original.html:8527,False,segments_before_word,,,,"Syntax Error: Cannot have segments before the beginning of a word | a > ə / if N in %# | ^ @ Rule 1, Line 1"
18.4.8,Proto-Tupí-Guaraní to Sirionó,Sirionó-aN-eN-iN-ɨN-uN,,index_diachronica_original.html:8596,False,unknown_character,ĩ,,,"Syntax Error: Unknown character 'ĩ' | aN eN iN ɨN uN > ã ẽ j̃ {ɨ̃,ĩ} õ / _# | ^ @ Rule 1, Line 1"
20.1.1,Proto-Khoe to Ç̬Ana,Ç̬Ana-ǀ̃n,,index_diachronica_original.html:8726,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃n | ^ @ Rule 1, Line 1"
20.1.1,Proto-Khoe to Ç̬Ana,Ç̬Ana-!,0,index_diachronica_original.html:8727,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! > ! | ^ @ Rule 1, Line 1"
20.1.1,Proto-Khoe to Ç̬Ana,Ç̬Ana-!,1,index_diachronica_original.html:8727,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! > k | ^ @ Rule 1, Line 1"
20.1.1,Proto-Khoe to Ç̬Ana,Ç̬Ana-!x,,index_diachronica_original.html:8728,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !x > x | ^ @ Rule 1, Line 1"
20.1.1,Proto-Khoe to Ç̬Ana,Ç̬Ana-!̬,,index_diachronica_original.html:8729,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !̬ > ɡ | ^ @ Rule 1, Line 1"
20.1.1,Proto-Khoe to Ç̬Ana,Ç̬Ana-!̃n,,index_diachronica_original.html:8730,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !̃(n) > ŋ | ^ @ Rule 1, Line 1"
20.1.2,Proto-Khoe to ÇAni,ÇAni-ǀ̃n,,index_diachronica_original.html:8737,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃n | ^ @ Rule 1, Line 1"
20.1.2,Proto-Khoe to ÇAni,ÇAni-!-!̬-!̃,,index_diachronica_original.html:8738,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !̬ !̃ > {!,k} {!̬,ɡ} {!̃(n),ŋɡ} | ^ @ Rule 1, Line 1"
20.1.2,Proto-Khoe to ÇAni,ÇAni-!x,0,index_diachronica_original.html:8739,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !x > !x | ^ @ Rule 1, Line 1"
20.1.2,Proto-Khoe to ÇAni,ÇAni-!x,1,index_diachronica_original.html:8739,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !x > x | ^ @ Rule 1, Line 1"
20.1.3,Proto-Khoe to Buga,Buga-ǀ̃n,,index_diachronica_original.html:8747,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǀ'. | {ǀ̃,ǀ̃n} > ǂ̃ | ^ @ Rule 1, Line 1"
20.1.3,Proto-Khoe to Buga,Buga-!-!ˀ-!̬-!̃,,index_diachronica_original.html:8748,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | ! !ˀ !̬ !̃ > k ɡ ŋɡ | ^ @ Rule 1, Line 1"
20.1.3,Proto-Khoe to Buga,Buga-!x,,index_diachronica_original.html:8749,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !x > x | ^ @ Rule 1, Line 1"
20.1.3,Proto-Khoe to Buga,Buga-!̃n,0,index_diachronica_original.html:8750,False,invalid_ipa,,,,"Syntax Error: Could not get value of IPA 'ǃ'. | !̃n > ŋɡj | ^ @ Rule 1, Line 1"
